crossing time (s)	slope (V/s)	crossing number
54989386000000.000000	26.389761	43	0.000000
56090859000000.000000	27.802826	44	0.000000
57227111000000.000000	22.314686	45	0.000000
58327671000000.000000	29.104519	46	0.000000
59462700000000.000000	25.258198	47	0.000000
60565116000000.000000	23.128757	48	0.000000
61697662000000.000000	23.025915	49	0.000000
62800598000000.000000	22.923321	50	0.000000
63936009000000.000000	25.634237	51	0.000000
65036010000000.000000	27.824192	52	0.000000
66175252000000.000000	25.335297	53	0.000000
67269231000000.000000	27.794216	54	0.000000
68409072000000.000000	32.884300	55	0.000000
69508586000000.000000	24.282263	56	0.000000
70645319000000.000000	21.737806	57	0.000000
71745055000000.000000	26.746099	58	0.000000
72883391000000.000000	28.519539	59	0.000000
73980396000000.000000	33.366344	60	0.000000
75116125000000.000000	29.141479	61	0.000000
76221997000000.000000	22.821426	62	0.000000
77348577000000.000000	25.341171	63	0.000000
78461990000000.000000	31.126194	64	0.000000
79582133000000.000000	23.736622	65	0.000000
80700741000000.000000	26.826065	66	0.000000
81815310000000.000000	23.885324	67	0.000000
82939831000000.000000	26.157185	68	0.000000
84050207000000.000000	23.364103	69	0.000000
85174313000000.000000	28.761984	70	0.000000
86287888000000.000000	22.283051	71	0.000000
87411777000000.000000	24.522408	72	0.000000
88523377000000.000000	26.816839	73	0.000000
89650225000000.000000	23.755772	74	0.000000
90759974000000.000000	26.327959	75	0.000000
91884264000000.000000	28.355774	76	0.000000
92997750000000.000000	24.116568	77	0.000000
94117953000000.000000	26.248726	78	0.000000
95236813000000.000000	24.981213	79	0.000000
96355989000000.000000	22.588266	80	0.000000
97471942000000.000000	23.648306	81	0.000000
98591958000000.000000	23.048977	82	0.000000
99709739000000.000000	23.579823	83	0.000000
100826389000000.000000	22.339703	84	0.000000
101946383000000.000000	26.922966	85	0.000000
103065085000000.000000	21.649843	86	0.000000
104181065000000.000000	26.265337	87	0.000000
105302927000000.000000	28.858774	88	0.000000
106416745000000.000000	22.675880	89	0.000000
107537611000000.000000	21.783699	90	0.000000
108654213000000.000000	23.046572	91	0.000000
109774050000000.000000	24.610342	92	0.000000
110888367000000.000000	21.549835	93	0.000000
112013616000000.000000	26.443747	94	0.000000
113122738000000.000000	23.857338	95	0.000000
114250263000000.000000	26.092524	96	0.000000
115359528000000.000000	23.632229	97	0.000000
116484676000000.000000	23.782244	98	0.000000
117597062000000.000000	24.723227	99	0.000000
118721197000000.000000	22.681988	100	0.000000
119834479000000.000000	25.876600	101	0.000000
120955931000000.000000	24.393084	102	0.000000
122073887000000.000000	25.478802	103	0.000000
123189523000000.000000	26.367733	104	0.000000
124312068000000.000000	24.229523	105	0.000000
125423147000000.000000	20.442741	106	0.000000
126551237000000.000000	22.935942	107	0.000000
127657978000000.000000	24.270855	108	0.000000
128791410000000.000000	21.561874	109	0.000000
129891087000000.000000	23.730137	110	0.000000
131028693000000.000000	27.916563	111	0.000000
132126444000000.000000	20.711910	112	0.000000
133264255000000.000000	29.333481	113	0.000000
134363379000000.000000	22.530865	114	0.000000
135501756000000.000000	22.003557	115	0.000000
136600620000000.000000	25.993668	116	0.000000
137738514000000.000000	20.812883	117	0.000000
138836763000000.000000	23.325165	118	0.000000
139973257000000.000000	20.735474	119	0.000000
141073082000000.000000	22.467255	120	0.000000
142209003000000.000000	21.826172	121	0.000000
143309532000000.000000	20.348495	122	0.000000
144446163000000.000000	21.244411	123	0.000000
145543646000000.000000	22.304726	124	0.000000
146682340000000.000000	26.238842	125	0.000000
147781094000000.000000	19.994280	126	0.000000
148919244000000.000000	23.247868	127	0.000000
150017517000000.000000	21.792200	128	0.000000
151156470000000.000000	26.874773	129	0.000000
152254086000000.000000	23.858236	130	0.000000
153391565000000.000000	25.800652	131	0.000000
154490537000000.000000	26.714483	132	0.000000
155626307000000.000000	23.912893	133	0.000000
156730732000000.000000	23.729965	134	0.000000
157859864000000.000000	25.858118	135	0.000000
158969092000000.000000	24.595364	136	0.000000
160092906000000.000000	19.678251	137	0.000000
161208757000000.000000	19.260752	138	0.000000
162326912000000.000000	24.196991	139	0.000000
163447678000000.000000	22.872021	140	0.000000
